status,audio_name,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,bandwidth_mean,bandwidth_std,contrast_mean,contrast_std,zcr_mean,zcr_std,rms_mean,rms_std,duration
COVID-19,ea550a6f-3b55-4beb-9aa3-1325feed86ab.webm,-390.25406,165.6651,56.809788,75.061485,-10.670135,37.020176,3.4077055,25.398672,-8.563703,18.953035,10.251548,22.335068,-11.712964,18.600842,-13.95115,19.343225,-9.577345,17.948101,-7.3769627,14.105037,-6.599189,14.447758,-5.90469,15.443552,0.50030583,15.344793,0.38328663,0.35689467,1503.116591831078,1282.4478597684501,3017.415273655726,2588.003209378047,1415.8233882534764,1088.4145832674667,19.067911852257634,12.10696846991167,0.0839243627793296,0.08393203272783406,0.062424373,0.094881296,4.14
COVID-19,ef458365-a016-45ff-842a-7388a89ed774.webm,-444.20087,154.64502,58.241226,66.04454,12.099276,22.760748,12.871358,19.538408,-0.44322333,17.92941,19.108372,21.138731,-6.593636,14.468179,1.8625938,9.980426,-3.0041099,7.5103064,2.4358685,8.094398,-1.0059435,8.333554,-6.1847444,9.59044,-0.050484605,6.4490004,0.47434118,0.29717997,2253.7177905923177,1087.23896841047,4652.619271908166,2054.2611884441026,2201.6665769207893,527.9828828438796,20.80440961078578,13.787500934571879,0.14425371278007076,0.09926122413550889,0.03230749,0.06478926,9.84
COVID-19,3deed1f8-085b-4531-92f1-c03ec500802a.webm,-509.7006,120.95564,49.542236,48.236794,-0.853501,23.166412,6.6517944,17.146616,-2.1744094,19.196598,-1.2059282,15.034877,-14.70389,16.45022,-5.4211793,10.89031,-9.432992,10.710104,-8.907378,11.229843,-5.1267934,8.562957,-3.0771186,6.6011553,-2.856872,10.9375,0.312667,0.32541424,1701.679787310893,1339.1675795402075,3281.2920242059427,2491.8535522681295,1542.5109101977266,921.3405318749182,18.876412448099018,12.63484652263925,0.12671184316451992,0.14508098650648252,0.008617549,0.028168794,9.9
COVID-19,f8053fc3-bc4e-403b-b9d4-14133cfe83a6.webm,-372.32483,189.17801,53.350506,55.344894,-20.1532,30.719254,25.351278,32.325047,-25.845213,29.986338,15.368851,18.504019,-20.151073,21.084028,-12.65853,16.681715,3.953644,9.712026,-17.395096,20.062218,1.7570597,7.048852,1.026837,10.432099,-3.9527814,9.493656,0.4677761,0.31872496,2758.134424103932,723.8286266748331,5261.128186677632,986.9164163961843,2188.1735505855036,392.74437652088625,20.680726269280925,13.686110928830168,0.19733929550438598,0.0902086450261305,0.054351002,0.07544127,6.6
COVID-19,3af1ee7b-2411-4cb0-afb1-e49d2c9a9cad.webm,-429.91165,188.17024,41.30448,59.07397,-15.741797,36.915077,11.837457,21.854994,-10.0539055,20.693125,5.131544,10.667575,-16.31097,24.557644,-0.543912,10.659993,0.379367,7.0177765,1.5217291,6.2611766,1.1125605,6.292525,-10.425239,15.13486,1.1240271,7.659743,0.3089017,0.31794888,2699.4717402612946,931.0871604734629,5368.612797648762,1799.1191041138945,2367.6847667664033,590.928768524744,20.322580139462175,11.73574151165192,0.19750118560303515,0.17759621413289955,0.041901495,0.07315321,7.26
COVID-19,c5f4b9fe-04cd-441b-801f-ae24db6b2fc7.webm,-509.7179,166.78186,32.126892,44.115456,-22.523153,47.091114,16.580494,29.842348,-8.896903,21.79642,0.95487916,10.939647,-4.9015675,9.571651,-11.334202,14.967395,-5.781946,8.970371,-1.9897078,10.635243,-4.6236997,7.6934643,-8.05078,11.450688,-2.5077355,6.5167007,0.43265426,0.32462227,2566.5067177441174,616.6348487297778,4699.432473104508,1002.0318920382477,2010.1139144690253,452.5713161380707,20.394208894448354,12.675961985752728,0.19078760794789226,0.08337746689565796,0.019109996,0.04812024,9.9
COVID-19,4fa482c1-e2c7-402f-b383-343c18be4ccd.webm,-481.50912,163.76657,44.050163,56.86952,-24.456606,36.158104,22.76083,33.09465,-1.9396312,20.980804,-9.490697,14.221662,-8.962959,11.7547,-10.178703,13.955496,-10.33158,13.712929,-2.0387287,9.206403,-14.512983,17.589657,-4.8302116,7.451216,-1.3923243,7.106276,0.24603724,0.3171493,1293.8307452734853,1411.4119727690268,2254.968204138414,2317.840335213572,938.0815599515645,908.9836723097428,16.766621909132123,12.157569799597207,0.0827682783018868,0.09221117383058401,0.017717004,0.03217494,9.84
COVID-19,33b688eb-cae8-40cb-9d71-694f5d2f417f.webm,-646.3218,160.20782,25.386675,44.331295,-17.927261,36.513798,5.5309415,15.080191,-13.287646,23.58751,7.567472,15.640825,-4.6299844,11.64488,-9.2445965,17.243845,-7.1895757,15.847814,4.3940716,12.256445,4.318448,9.75417,-3.3804846,9.663744,0.88538915,7.857145,0.18150824,0.29049462,1261.732864854855,1559.8367711178726,2282.51953125,2769.564008536987,901.7968728765633,1063.3161649216288,18.405035382764233,10.085238739611189,0.06999909156976744,0.09208944651114573,0.0036903173,0.008386413,4.98
COVID-19,3722d824-c4bc-489d-8a8f-6bb171129e19.webm,-345.1766,176.01965,63.88638,53.788193,-14.688472,31.062382,22.965513,32.86776,-28.278437,32.55956,16.97701,27.499144,-16.186712,17.881405,-13.149269,14.6425905,-20.910084,17.587795,-3.7585242,12.88171,-2.1508834,10.465095,-12.865084,11.928605,1.5454546,12.872715,0.43898824,0.29936984,2604.9179628381216,1139.5235741511449,4546.236519191576,1557.8450293408962,1835.5756783150869,361.65289943561856,22.136196650334586,15.203566050554805,0.20116008076690822,0.1217909974303417,0.055701602,0.08242823,9.6
COVID-19,bb17ca61-9aa8-45d2-9b3e-52c53965641f.webm,-525.50336,129.7569,31.579575,55.767666,-3.335645,22.335358,6.6582084,19.445494,-4.217651,14.66272,0.38472408,10.755524,-4.3270326,11.1904545,-4.27049,10.090334,-5.9952965,12.611358,-3.2405136,8.466899,-3.1906307,8.408579,-4.8306074,9.654044,-1.230253,7.096788,0.21245815,0.32157835,1258.137086458158,1661.1454898207835,2296.1376832263304,2936.6232795696756,1030.9118180479588,1136.4464977868447,16.265666779510667,9.927772711584613,0.06914255878712872,0.11518120057175156,0.016459819,0.040738136,9.36
COVID-19,197fd3fd-2c59-41b3-836a-8c9d51b3fbb0.webm,-365.30612,176.75555,63.410545,57.353924,-14.402067,45.587875,13.5197,20.797956,-15.667757,23.773596,5.8118143,20.871264,-20.205444,21.429066,-6.641906,14.186787,-15.682715,13.397417,-14.473772,13.237651,-0.63452816,11.785481,-2.5535045,9.858505,-2.5243974,8.213616,0.3117498,0.33055168,1796.668893841242,1227.2732362891275,3354.6158587346313,2487.0056745334605,1609.272811189705,824.5475635327653,21.288507238201117,13.639652170280465,0.1441527462675644,0.1363065372527593,0.053119857,0.080763735,9.9
COVID-19,7023acad-4e24-444b-b0a6-a3aa54bd321b.webm,-354.8594,207.3278,71.63096,65.86309,-60.016304,64.92771,13.57996,27.00285,-6.6534247,39.338367,-3.1351244,21.917501,-22.92027,23.172138,-16.363586,16.938679,-19.886435,20.291039,-5.473808,14.69414,-0.4717574,13.086704,-6.509323,12.743664,5.654814,10.684786,0.34862456,0.32139897,2043.9840546268688,1303.216409167474,3336.9222735075673,2172.4493831710333,1368.4153036461753,779.7527609835503,20.680189936073788,13.264230990370057,0.14417434487107622,0.10046387207753431,0.076795705,0.08946327,5.16
COVID-19,bf876d4d-6278-4daf-ade7-0b26e4596bfe.webm,-561.1348,113.60661,12.747779,35.24701,-0.59699,14.2437,4.3375854,13.094763,-3.796434,15.071447,4.79081,13.956673,-3.9510243,13.320915,0.5455208,3.4498942,-1.28252,5.5593476,-0.56288177,3.9254282,0.20519271,3.874114,-1.9186298,5.6852293,0.5769739,4.632235,0.2973138,0.38021505,1451.7494887202279,1889.985814281851,2645.037639310575,3157.6351858618195,1047.8319520787106,1196.7012845561983,11.23144600426853,9.231499908657568,0.07594624740817535,0.1294967904003087,0.007490532,0.03303405,9.78
COVID-19,d00aa7b7-5f75-4941-abdd-f6bda0db6997.webm,-280.31796,171.86299,99.10539,63.1778,-57.30168,41.37743,20.95701,45.800983,-44.037758,29.398104,-9.884116,26.066286,-10.934666,13.843184,-27.873348,23.257627,-7.002898,13.279838,-4.034868,14.868787,-10.267224,22.486364,8.607028,17.357855,2.8124835,10.390228,0.36042807,0.33917266,2008.7969698943111,791.3303856643053,3736.6440716911766,1365.375611291613,1571.715187612563,543.9010365018747,22.707077452996945,14.166925507652426,0.13028082326680673,0.057811759976450876,0.086287476,0.06875526,2.76
COVID-19,72863bef-2073-4e5a-b289-0954a977d25e.webm,-519.9583,91.16926,42.226765,59.677975,8.717951,23.35011,5.718215,12.684527,4.5703435,11.687034,-1.2913827,9.439013,-1.7060592,8.164276,-3.3170686,8.916886,-6.7189436,10.27903,-4.0432453,8.9465475,-1.9300085,9.160249,-3.2549489,6.9935603,-2.098054,6.2754335,0.34947756,0.3098609,1373.8796949521534,617.3154427368185,2731.766697617828,1582.6358780220326,1628.1701515233765,709.9082023995942,20.249002016736227,8.25738573200387,0.08880886819379391,0.04716081110403964,0.013045825,0.04692202,9.9
COVID-19,f4e4e818-c210-4c9e-bdca-c1cf1af1e144.webm,-555.3395,173.1358,46.667236,50.138145,-21.506237,38.14033,11.28509,19.620792,-6.031547,20.699028,6.040502,14.078394,-7.417055,12.075761,-3.1144917,11.9913435,-5.4388404,10.889159,2.2910886,10.863482,-0.80935544,8.106492,-2.9525943,6.9717793,-0.6200096,6.934731,0.533843,0.2780493,2508.7157237612682,722.8106037175949,4914.420361788768,1476.348603945352,2147.270091499705,583.5216676216287,19.740273992491353,13.37017481642228,0.1917022129274764,0.0702887569944399,0.008284389,0.020928137,9.84
COVID-19,bdd15ab3-7347-4a29-b5f2-6a63f70bfe6a.webm,-412.6786,202.20546,49.616005,35.401234,2.941419,22.31876,27.509186,24.0171,-23.798431,30.189243,29.591805,31.198639,-16.344776,25.15289,0.6505657,17.194067,-13.768037,18.905495,4.346424,11.087247,-2.7561288,7.9478736,-7.6624875,9.844299,-1.8855724,6.6047463,0.4734376,0.2879546,3063.314996745369,753.5493165513684,5878.012319711538,696.1176245657402,2399.2165854722834,251.58454831013682,21.23749892424575,15.697514658300548,0.2184662126068376,0.12485182757698893,0.040952288,0.07090876,2.7
COVID-19,3c6cfda1-3fe9-403d-b5d1-7797420debe2.webm,-508.75986,178.51408,26.252811,37.465553,-16.625326,36.10837,0.2577217,19.149866,-20.333105,29.471098,8.257243,19.55697,-19.472284,30.2433,-2.5705483,9.207404,-11.1945505,14.788758,-4.7451234,12.034465,4.7974443,11.560958,-7.4619174,12.829825,3.610416,9.368967,0.40613773,0.30832908,3104.721823803013,835.798739820047,5760.912024456522,1106.800577461728,2353.885485499408,346.7949744967944,20.992201924970036,13.903583085451482,0.21917459239130435,0.11065367352788882,0.023669397,0.056567624,9.6
COVID-19,ac4ea2db-4fff-4a7f-a5fe-3a9ade2f1020.webm,-464.52286,161.28972,49.487682,46.735348,-6.468212,35.48667,0.40200678,15.377478,-20.202301,20.538095,0.5472251,20.122,-12.916175,8.704032,-17.157562,12.046831,-17.314852,15.041157,-5.421156,6.0841045,2.5960662,7.890962,-2.4960656,11.463719,1.0300485,6.2067327,0.49552917,0.26608244,1620.1607159822358,600.2123231802235,2675.221166070902,1163.7125949538035,1679.9609274279253,224.88558916066353,20.409009064619035,12.07365111828268,0.10123889851120282,0.062412438015531056,0.030979773,0.069385946,9.84
COVID-19,b68a0a4e-7622-4426-875e-0dd9d6604224.webm,-545.51086,127.94872,16.622969,45.75632,-2.6128705,16.04291,-0.018047066,6.9452987,-4.488996,16.204655,5.1901965,15.914018,-5.6481533,16.783373,-0.004114362,4.6714597,-3.4352264,10.054114,-2.2109418,7.1370463,2.1493728,7.2098536,-2.0593586,6.930268,-0.011039229,3.718369,0.15394619,0.2942221,735.096275095486,1328.3027470307488,1476.3749285442073,2549.0157410917195,638.1686317137127,1051.436259169895,16.130953944525324,7.889342318523331,0.03647307817944251,0.07604870517724685,0.013032805,0.04618769,6.66
COVID-19,508530cf-f788-49f9-9a31-943ea7fcf7b7.webm,-323.77722,184.65675,80.32656,69.106735,-25.922031,33.582806,-8.327328,20.55528,-23.162397,23.90646,8.850763,16.450642,-9.691418,16.053654,-9.241819,11.403638,-11.729768,13.987882,-2.895375,11.07186,-0.22896104,6.789834,-14.598516,15.851442,-6.1958375,10.398723,0.41690645,0.3121934,1950.436055425236,981.2244912303277,3485.7002590013585,1818.7521675001126,1689.104594228402,533.911516289587,20.735377571802328,13.334052316539632,0.17691349637681159,0.15724953743982295,0.08714261,0.13745861,9.6
COVID-19,0aec66e3-47a5-4f3f-bec6-ad38d090b219.webm,-435.90588,206.84682,34.79852,48.09763,-5.1292334,16.474157,-4.5792174,11.334774,-0.22180076,14.967868,1.9898888,12.196778,-10.004013,14.841704,-9.4353895,12.432388,-5.0809846,10.120396,-0.6562981,9.183391,-8.879526,11.841096,-5.6988573,7.7081156,1.0472345,6.397547,0.5545066,0.29868478,3202.438465457811,1281.2195839322837,6112.091790045892,2170.5580495293134,2511.4445896072275,629.503194851446,18.22285243294179,11.118746174962205,0.3420119919143357,0.25399588563429215,0.026695937,0.05231081,9.96
COVID-19,b1945513-b993-4398-95b8-15c742513e12.webm,-507.37527,99.86158,34.0211,43.00664,-10.480955,27.03977,-6.7932134,18.3982,-11.874355,20.064283,-5.2373314,13.560834,-8.54409,12.12605,-9.061244,11.435866,-3.6911044,10.701997,-1.2166176,12.981972,0.61810577,8.794074,-4.1219096,9.76988,-4.216264,9.264292,0.29191077,0.31655625,2155.6435288031284,752.8273503473974,3956.481962727476,1372.2827014042132,1795.6247716758385,444.54390801750606,22.17834177443459,11.62333520577756,0.13936292698389022,0.07336037407151966,0.011981091,0.04223868,9.72
COVID-19,2cfd466b-baa2-43f2-be7a-be2fb0e6dd66.webm,-394.6877,165.66167,55.355095,49.614376,-0.84147584,26.361507,22.573298,20.91213,-4.5614395,23.478712,4.448666,13.832082,-10.068676,14.3277855,-1.2319431,12.545619,-12.634637,16.157007,-0.89038616,9.484881,0.67743236,6.079232,-4.3044257,8.900028,-2.7633803,9.240762,0.50298923,0.27104506,2521.1080308067367,649.9722025161637,5099.711256760817,1249.7016784563345,2182.5717207160033,345.36717557078236,21.386880399951497,14.86011242415124,0.1810459234775641,0.07792634982943389,0.038863126,0.07918296,3.6
COVID-19,51e2e40b-f1cd-45ba-ad05-8219c595235c.webm,-463.0801,139.06601,28.783674,53.17066,-12.106669,28.523165,3.9442384,11.94652,-4.783593,12.356178,0.49560872,7.604832,-4.250783,8.906764,-6.6309004,13.162275,-6.4912705,13.263184,1.1828092,7.0609317,-3.2317054,7.566249,-2.443754,6.523858,-2.075527,6.139688,0.27125287,0.3440171,1299.91531391981,1407.6063430096897,2504.2056224385246,2678.4027206335973,1102.7802960895626,1117.4296178084967,17.186381815925145,10.408024680548833,0.0723605368120609,0.08360934493376215,0.021343458,0.05467265,9.9
COVID-19,5f0a1915-2cd5-41fb-9887-e17ab27b515e.webm,-385.34396,175.79202,62.474308,54.896244,-17.915756,35.323845,5.602638,19.802382,-15.938758,30.052687,2.6048446,21.538097,-19.262644,20.020067,-15.884986,20.432964,-17.735903,17.46007,-9.668399,13.487511,-2.9065769,13.768187,-2.4205675,13.020989,-0.6107181,13.208142,0.2866599,0.31923935,1891.350969006375,906.5890886305375,3291.2633525251777,1671.8110485499008,1542.82997391019,551.136080131265,23.701081454138322,12.128680533828154,0.1437849433501185,0.10128702082595277,0.06143691,0.10702962,9.78
COVID-19,cb5c6410-8b55-4c33-932d-fc72e5cac22c.webm,-560.6367,149.20482,14.483763,30.730526,-7.266624,23.598318,4.2776246,14.985968,-9.052584,22.973928,6.109145,17.15741,-3.2565668,12.588954,-2.2478683,10.33348,-3.7268858,11.271884,-0.33128354,4.098534,-0.3755369,5.9226246,-1.879981,5.7437005,-0.01857619,3.3752146,0.38765147,0.30180293,2719.926774174511,449.73947946556,5696.34480026533,708.0888437356687,2552.6221674271487,319.0648709060842,19.84264587631738,11.861324787288781,0.1846866247788915,0.06781562387454325,0.01235599,0.04252188,9.84
COVID-19,015ec831-e765-44ee-aefc-10dfd95dec78.webm,-538.87274,136.62068,65.24723,61.19893,6.9043684,26.455935,19.589296,19.780962,-5.637099,17.71963,13.996168,19.989899,-11.899629,17.418598,-6.960629,14.130549,-7.579155,10.407569,-0.7742057,9.409607,-0.2734054,8.595636,-2.9589183,8.082745,-1.520454,6.716701,0.49370608,0.29236326,2373.010881068794,982.517033853493,4742.196305071721,1934.3087810503966,2155.228266845236,534.2817401772922,21.243577928566086,15.113233517299609,0.16530893223067916,0.10051694086039215,0.008675664,0.017899578,9.9
COVID-19,9846c97c-7ef2-45d3-8b1b-b9de78a720ce.webm,-535.9926,156.68454,22.202538,52.60167,-18.364433,45.314587,1.1348106,14.120281,-7.1442156,16.210194,5.577989,17.450655,-8.944778,19.325756,-0.7841837,8.720322,-9.051964,17.504301,-3.0321462,12.006582,-0.17543808,5.9916797,-4.641381,9.69216,0.06156966,7.24642,0.13719165,0.269154,1044.1066070226518,1710.7067349008582,1583.4520542353296,2534.184868581948,617.2099867478947,890.2631962046954,14.634088993621873,10.688169769103288,0.05593253868569132,0.10764828175405636,0.017931571,0.037978582,7.2
COVID-19,e67cd4b2-b2c1-4654-b5cb-bbff69a5cf86.webm,-804.82556,153.04018,89.11729,63.171825,4.1272416,30.507511,7.2645445,18.88093,0.12885404,16.973133,17.70885,20.553364,0.37710813,11.140851,-9.03405,11.059914,-10.815119,13.862776,-3.189036,13.974464,-2.853649,11.444525,-10.946173,12.893142,1.2607635,7.6410623,0.44715342,0.33669013,2448.895997309771,1395.6718685052729,4931.4799702250875,2764.0882505793647,2373.719331217343,773.3614908276697,20.14170566644854,11.941148544941939,0.2711656832750583,0.24395073067463183,0.0006241939,0.0010586486,9.96
COVID-19,4fc9a8e3-909a-4e92-9621-d5e578817f21.webm,-563.21454,107.80057,10.23328,28.43242,-2.3047917,19.381824,3.118408,13.071544,-3.352683,15.428897,3.4589062,11.207126,-3.9632516,12.141919,-0.42827356,5.9759073,-2.4299183,7.238213,-1.967178,5.0885186,-1.5680604,4.96724,-3.4707088,7.5822186,-0.27372086,7.5076957,0.57842094,0.26648304,3231.8215290910125,698.0118339651857,5977.86211492891,821.0598800008762,2408.235262264134,277.81642851536236,18.78651535612457,13.078603941062427,0.2505137366706161,0.09088160645083601,0.007952366,0.03802618,9.78
COVID-19,39e4cc19-0db4-492a-b580-9fc4e4ab62ea.webm,-446.30768,183.48372,27.670362,48.806553,-27.94018,50.79248,5.73497,14.702656,-15.8325205,28.180676,0.44914243,6.843782,-9.256437,17.744898,-12.093216,19.524195,-5.4742055,10.530148,2.094166,6.426979,-2.299688,6.9174004,-5.073842,10.359592,2.6729033,7.867795,0.21901308,0.31250522,1338.3890990244315,1463.5416248505273,2369.4339939805327,2556.7496705184963,935.3606638176152,999.3130932409351,18.476284853528306,10.483872602014676,0.0884520912617096,0.10232578848104343,0.042560842,0.08671191,9.9
COVID-19,2df9d90f-7616-482f-ae5a-e0c8d3ee4289.webm,-504.0599,175.75865,16.519989,30.685219,-22.501678,42.301537,6.7407093,19.456097,-13.549234,25.088274,6.4695888,14.686683,-7.4198713,15.278339,-2.5165546,9.929148,-8.168315,15.920631,-0.7439921,6.0379553,1.5467409,4.9022856,-4.6014795,9.845644,2.0509145,6.1003666,0.59196097,0.26445138,3386.031654371702,554.1556728632098,6114.740829106191,901.4812152357179,2385.5011964070527,433.6512249024702,19.00989191140033,13.126102397662752,0.29685880109597157,0.06968491459836842,0.022961456,0.06897685,9.78
COVID-19,69e7b5c5-0469-42dd-b68f-9a7f7637425b.webm,-273.16626,180.42764,65.56924,56.77806,-27.661077,30.96513,15.905118,25.705246,-27.492905,25.589128,10.952848,17.41471,-17.68988,21.047413,-6.1730785,13.8197,-14.164067,17.905102,-15.021651,16.638115,-5.1712155,13.2514305,-5.263558,13.721743,-0.23852982,10.951496,0.3086761,0.32252836,1961.4688873944338,1326.9404919757978,3785.378927077162,2267.233699307314,1574.928170927197,833.9731227030506,20.59965402372217,14.690907212642653,0.12431386070793839,0.0997620067736773,0.11719136,0.14672215,9.78
COVID-19,0762cd0a-5ce6-4b1b-9374-5d4396c218ed.webm,-456.92554,177.00314,30.051718,38.36754,-30.964863,41.899704,10.73436,32.30158,-15.59786,33.63724,-1.865143,14.147675,-12.809945,20.999294,-4.630318,11.388086,-7.8361897,13.468823,-1.8743719,10.995761,2.2992058,11.664705,-2.0378044,12.295211,3.2199583,9.380941,0.4211469,0.33234894,2351.195691533129,800.5065998511141,3958.076066055534,1364.8383317945961,1755.3970401075503,488.65079151214366,20.489579533675013,12.955095792330562,0.18307523461687306,0.09233082313365633,0.030842444,0.08033507,7.5
COVID-19,15a0a034-354e-4637-b74c-9653763e0862.webm,-477.91824,157.52617,75.277985,51.96777,12.43418,40.725483,18.892185,19.65917,3.1134431,28.625204,7.9902153,16.764105,-6.1502633,19.585905,-0.17254683,11.553336,-4.8289757,10.408175,2.0129113,12.649643,-2.1616595,10.172553,-1.2998146,10.875617,2.063104,7.7407002,0.43607497,0.30845842,1388.193863258018,904.3860485215065,2681.955346563981,2008.8931730880042,1623.4041023935688,626.7303642290966,21.142202276371723,11.691580721632457,0.12664187462973933,0.14779026329288422,0.022323843,0.049075615,9.78
